Code,CoatColor,O_Locus,D_Locus,A_Locus,C_Locus,W_Locus,S_Locus,Mc_Locus,Ta_Locus,Sp_Locus,I_Locus,Wb_Locus
298,Blue Marble,o/o,d/d,a/a,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
299,Flame Point Bi-Color,O/O,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
300,Shell Tortoiseshell,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
301,Blue Tortie-White,O/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
302,Blue Silver Pt Tabby-White,O/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
303,Blue Silver Pt T-W Van,O/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
304,Shaded Tortie,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
305,Blue Tortie,O/o,d/d,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
306,Seal Lynx Point Bi-Color,o/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
307,Brown Classic Tobie,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
308,Tortie Point Bi-Color,O/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
309,Chocolate Tortie Point Bi-Color,O/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
310,Blue Silver Mc Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
311,Shaded Cameo-White,O/O,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
312,Calico,O/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
352,Blue Point (A.O.C),o/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
353,Cream Point Mitted,O/O,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
354,Shaded Silver-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
355,Tortoiseshell-White Van,O/o,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
356,Champagne Mink,o/o,D/D,a/a,cb/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
357,Champagne Solid,o/o,D/D,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
358,Platinum Solid,o/o,d/d,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
339,Platinum Mink(Lilac Mink),o/o,d/d,a/a,cb/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
359,Seal Lynx Point-White,o/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
360,Natural Point,o/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
361,Platinum Point,o/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
362,Champagne Point,o/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
363,Blue Cream Point Mitted,O/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
364,Blue Silver Patched Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,I/I,wb/wb
365,Seal Lynx Point Van Bi-C,o/o,D/D,A/A,cs/cs,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
366,Blue Lynx Point Van Bi-C,o/o,d/d,A/A,cs/cs,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
367,Flame Point Bi-Color,O/O,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
368,Brown Mc Tobie-White,O/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
369,Blue Lynx Point-White,o/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
370,Natural Mink (Seal Mink),o/o,D/D,a/a,cb/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
371,Chocolate Point-White,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
372,Blue Solid,o/o,d/d,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
373,Blue Mink,o/o,d/d,a/a,cb/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
374,Choco Tortie Point Mitted,O/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
375,Chocolate Point Mitted,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
376,Blue Cream-White Van,O/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
377,Choco Silver Lynx Point-W,o/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
378,Chocolate Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
379,Seal Point-White,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
380,Snow Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
381,Seal Tortie Point-White,O/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
382,Chocolate-White,o/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
383,Blue Point-White,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
384,Shell Tortoiseshell-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
385,Natural Solid,o/o,D/D,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
386,Cameo(Red Silver) Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
387,Seal Tortie Lynx Point-W,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
388,Blue Chinchilla Golden,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
389,Blue Silver Pt Mc Tabby-W,O/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
390,Blue Silver Pt Mc Tabby,O/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
429,Choco Cream Point,O/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
430,Choco Tortie Lynx Point-W,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
431,Choco Cream Lynx Point-W,O/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
432,Ebony-White,o/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
433,Ebony Silver Ticked T-W,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
434,Ebony Silver Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
435,Seal Mink Spotted Tabby,o/o,D/D,A/A,cb/cs,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
436,Cinnamon Tabby(AOC),o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
437,Cream Classic Tabby-White,O/O,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
438,Blue Classic Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
439,Smoke Tortoiseshell,O/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
440,Lilac Point-White,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
441,Lilac Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
442,Cinnamon Mackerel Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
443,Chocolate Tortie Lynx Point-White,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
444,Blue Spotted,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
445,Blue Cream Point-White,O/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
446,Brown Pt Ticked Tabby-W,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
447,Black(A.O.C),o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
448,Blue Shaded,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
449,Cream Cameo Tabby-White Van,O/O,d/d,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,I/I,wb/wb
451,Silver Lynx Point,o/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
452,Blue Lynx Point Bi-Color,o/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
453,Lilac Point Bi-Color,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
454,Chocolate Tortie Lynx Point,O/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
455,Lilac Cream,O/o,d/d,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
456,Seal Bi-Color,o/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
457,Blue Cream Lynx Point-White,O/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
458,Smoke Calico,O/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
459,Brown Pt Ticked Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
460,Blue Silver Pt Tabby-White Van,O/o,d/d,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,I/I,wb/wb
461,Black Silver Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,I/I,wb/wb
462,Silver Pt Tc Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
463,Lilac Tortie Point Mitted,O/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
464,Lilac Cream Point-White,O/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
465,Seal Tortie Lynx Point-White,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
466,Brown Classic Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
467,Brown Ticked Pt Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
468,Lilac Silver Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
469,Cream Lynx Point Bi-Color,O/O,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
470,Black(AOC),o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
471,Cinnamon Ticked Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
472,Chocolate Lynx Point Bi-Color,o/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
473,Silver Pt Ticked Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
474,Seal Mink,o/o,D/D,a/a,cb/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
475,Shaded Tortie Lynx Point-White,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
476,Silver Patched Ticked Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
477,Brown Patched Sp Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,Sp/Sp,i/i,wb/wb
478,Blue Tortie Point,O/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
479,Black Silver Marbled Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
480,Lilac Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
482,Silver Classic Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
483,Seal Tortie Lynx Point Bi-Color,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
484,Seal Tortie Lynx Point Mitted,O/o,D/D,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
486,Shaded Golden-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
487,Cream Ticked Tabby-White,O/O,d/d,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
488,Blue Shaded Golden,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
489,Lilac Tortie Lynx Point Mitted,O/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
490,Tortie Point-White,O/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
491,Flame Point-White,O/O,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
492,Blue Silver Ticked Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
493,Blue Lynx Point Mitted,o/o,d/d,A/A,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
494,Brown Classic Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
495,Brown Patched Classic Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
496,Blue Classic Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
497,Blue Patched Classic Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
498,Red Classic Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
499,Red Classic Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
500,Cream Classic Tabby,O/O,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
501,Cameo Classic Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
502,Cameo Classic Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
503,Silver Classic Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
504,Silver Patched Classic Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
505,Lilac Classic Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
506,Lilac Classic Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
507,Lilac Patched Classic Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
398,Chocolate Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
509,Chocolate Silver Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
510,Lilac Patched Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
511,Lilac Spotted Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
512,Fawn Ticked Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
520,Red Sepia,O/O,D/D,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
521,Cream Sepia,O/O,d/d,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
522,Brown Tortie Sepia,O/o,D/D,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
523,Blue Tortie Sepia,O/o,d/d,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
524,Chocolate Tortie Sepia,O/o,D/D,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
525,Lilac Tortie Sepia,O/o,d/d,a/a,cb/cb,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
530,Seal Sepia Tabby,o/o,D/D,A/A,cb/cb,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
531,Blue Sepia Tabby,o/o,d/d,A/A,cb/cb,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
532,Chocolate Sepia Tabby,o/o,D/D,A/A,cb/cb,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
533,Lilac Sepia Tabby,o/o,d/d,A/A,cb/cb,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
